year,city1,city2,fare,state1,state2
2021,Los Angeles,San Francisco,138.8,CA (Metropolitan Area),CA (Metropolitan Area)
2021,Los Angeles,San Francisco,166.35,CA (Metropolitan Area),CA (Metropolitan Area)
2021,Los Angeles,San Francisco,131.1,CA (Metropolitan Area),CA (Metropolitan Area)
2021,Los Angeles,San Francisco,136.35,CA (Metropolitan Area),CA (Metropolitan Area)
2021,Los Angeles,San Francisco,145.33,CA (Metropolitan Area),CA (Metropolitan Area)
2021,Los Angeles,San Francisco,145.25,CA (Metropolitan Area),CA (Metropolitan Area)
2021,Los Angeles,New Orleans,232.04,CA (Metropolitan Area),LA
2021,Los Angeles,New Orleans,196.3,CA (Metropolitan Area),LA
2021,Los Angeles,New Orleans,154.38,CA (Metropolitan Area),LA
2021,Los Angeles,New Orleans,245.1,CA (Metropolitan Area),LA
2021,Los Angeles,New Orleans,253.53,CA (Metropolitan Area),LA
2021,Los Angeles,Portland,167.17,CA (Metropolitan Area),OR
2021,Los Angeles,Portland,150.15,CA (Metropolitan Area),OR
2021,Los Angeles,Portland,143.11,CA (Metropolitan Area),OR
2021,Los Angeles,Portland,170.01,CA (Metropolitan Area),OR
2021,Los Angeles,Portland,183.49,CA (Metropolitan Area),OR
2021,Little Rock,Los Angeles,247.02,AR,CA (Metropolitan Area)
2021,Little Rock,Los Angeles,240.6,AR,CA (Metropolitan Area)
2021,Little Rock,Los Angeles,224.76,AR,CA (Metropolitan Area)
2021,Little Rock,Los Angeles,245.72,AR,CA (Metropolitan Area)
2021,Little Rock,Los Angeles,271.7,AR,CA (Metropolitan Area)
2021,Louisville,Washington,145.07,KY,DC (Metropolitan Area)
2021,Louisville,Washington,187.35,KY,DC (Metropolitan Area)
2021,Louisville,Washington,187.91,KY,DC (Metropolitan Area)
2021,Louisville,New York City,266.33,KY,NY (Metropolitan Area)
2021,Louisville,New York City,221.22,KY,NY (Metropolitan Area)
2021,Louisville,New York City,194.78,KY,NY (Metropolitan Area)
2021,Louisville,New York City,278.88,KY,NY (Metropolitan Area)
2021,Louisville,New York City,223.54,KY,NY (Metropolitan Area)
2021,Louisville,New York City,182.0,KY,NY (Metropolitan Area)
2021,Cincinnati,Washington,141.24,OH,DC (Metropolitan Area)
2021,Cincinnati,Washington,157.07,OH,DC (Metropolitan Area)
2021,Cincinnati,Washington,181.97,OH,DC (Metropolitan Area)
2021,Cincinnati,New York City,175.86,OH,NY (Metropolitan Area)
2021,Cincinnati,New York City,273.31,OH,NY (Metropolitan Area)
2021,Cincinnati,New York City,226.72,OH,NY (Metropolitan Area)
2021,Cincinnati,New York City,228.21,OH,NY (Metropolitan Area)
2021,Cincinnati,New York City,231.75,OH,NY (Metropolitan Area)
2021,Cincinnati,New York City,178.88,OH,NY (Metropolitan Area)
2021,Cincinnati,San Francisco,226.96,OH,CA (Metropolitan Area)
2021,Cincinnati,San Francisco,288.53,OH,CA (Metropolitan Area)
2021,Cincinnati,San Francisco,316.72,OH,CA (Metropolitan Area)
2021,Cincinnati,Los Angeles,242.59,OH,CA (Metropolitan Area)
2021,Cincinnati,Los Angeles,234.26,OH,CA (Metropolitan Area)
2021,Cincinnati,Los Angeles,246.01,OH,CA (Metropolitan Area)
2021,Cincinnati,Los Angeles,275.09,OH,CA (Metropolitan Area)
2021,Cincinnati,Los Angeles,279.61,OH,CA (Metropolitan Area)
2021,Sacramento,Washington,272.56,CA,DC (Metropolitan Area)
2021,Sacramento,Washington,297.61,CA,DC (Metropolitan Area)
2021,Sacramento,Washington,320.81,CA,DC (Metropolitan Area)
2021,Tampa,Washington,149.1,FL (Metropolitan Area),DC (Metropolitan Area)
2021,Tampa,Washington,160.9,FL (Metropolitan Area),DC (Metropolitan Area)
2021,Tampa,Washington,186.92,FL (Metropolitan Area),DC (Metropolitan Area)
2021,Kansas City,Washington,205.86,MO,DC (Metropolitan Area)
2021,Kansas City,Washington,202.9,MO,DC (Metropolitan Area)
2021,Kansas City,Washington,228.23,MO,DC (Metropolitan Area)
2021,Kansas City,New York City,240.19,MO,NY (Metropolitan Area)
2021,Kansas City,New York City,271.42,MO,NY (Metropolitan Area)
2021,Kansas City,New York City,233.31,MO,NY (Metropolitan Area)
2021,Kansas City,New York City,272.99,MO,NY (Metropolitan Area)
2021,Kansas City,New York City,255.65,MO,NY (Metropolitan Area)
2021,Kansas City,New York City,438.0,MO,NY (Metropolitan Area)
2021,Kansas City,San Francisco,233.6,MO,CA (Metropolitan Area)
2021,Kansas City,San Francisco,263.9,MO,CA (Metropolitan Area)
2021,Kansas City,San Francisco,251.35,MO,CA (Metropolitan Area)
2021,Kansas City,Los Angeles,217.13,MO,CA (Metropolitan Area)
2021,Kansas City,Los Angeles,172.48,MO,CA (Metropolitan Area)
2021,Kansas City,Los Angeles,170.43,MO,CA (Metropolitan Area)
2021,Kansas City,Los Angeles,244.07,MO,CA (Metropolitan Area)
2021,Kansas City,Los Angeles,230.62,MO,CA (Metropolitan Area)
2021,San Antonio,Washington,225.52,TX,DC (Metropolitan Area)
2021,San Antonio,Washington,245.43,TX,DC (Metropolitan Area)
2021,San Antonio,Washington,308.52,TX,DC (Metropolitan Area)
2021,San Antonio,San Francisco,214.49,TX,CA (Metropolitan Area)
2021,San Antonio,San Francisco,270.44,TX,CA (Metropolitan Area)
2021,San Antonio,San Francisco,197.07,TX,CA (Metropolitan Area)
2021,Memphis,Washington,207.16,TN,DC (Metropolitan Area)
2021,Memphis,Washington,218.16,TN,DC (Metropolitan Area)
2021,Memphis,Washington,212.99,TN,DC (Metropolitan Area)
2021,Memphis,New York City,245.22,TN,NY (Metropolitan Area)
2021,Memphis,New York City,283.53,TN,NY (Metropolitan Area)
2021,Memphis,New York City,231.59,TN,NY (Metropolitan Area)
2021,Memphis,New York City,295.04,TN,NY (Metropolitan Area)
2021,Memphis,New York City,261.67,TN,NY (Metropolitan Area)
2021,Memphis,New York City,336.0,TN,NY (Metropolitan Area)
2021,Omaha,Washington,254.34,NE,DC (Metropolitan Area)
2021,Omaha,Washington,201.33,NE,DC (Metropolitan Area)
2021,Omaha,Washington,266.85,NE,DC (Metropolitan Area)
2021,Omaha,San Francisco,261.8,NE,CA (Metropolitan Area)
2021,Omaha,San Francisco,282.99,NE,CA (Metropolitan Area)
2021,Omaha,San Francisco,237.95,NE,CA (Metropolitan Area)
2021,Milwaukee,Washington,160.82,WI,DC (Metropolitan Area)
2021,Milwaukee,Washington,153.41,WI,DC (Metropolitan Area)
2021,Milwaukee,Washington,213.33,WI,DC (Metropolitan Area)
2021,Milwaukee,New York City,227.63,WI,NY (Metropolitan Area)
2021,Milwaukee,New York City,274.72,WI,NY (Metropolitan Area)
2021,Milwaukee,New York City,188.42,WI,NY (Metropolitan Area)
2021,Milwaukee,New York City,319.48,WI,NY (Metropolitan Area)
2021,Milwaukee,New York City,252.51,WI,NY (Metropolitan Area)
2021,Milwaukee,New York City,255.12,WI,NY (Metropolitan Area)
2021,New Orleans,Washington,171.13,LA,DC (Metropolitan Area)
2021,New Orleans,Washington,209.18,LA,DC (Metropolitan Area)
2021,New Orleans,Washington,223.93,LA,DC (Metropolitan Area)
2021,New Orleans,New York City,196.88,LA,NY (Metropolitan Area)
2021,New Orleans,New York City,263.87,LA,NY (Metropolitan Area)
2021,New Orleans,New York City,240.59,LA,NY (Metropolitan Area)
2021,New Orleans,New York City,250.08,LA,NY (Metropolitan Area)
2021,New Orleans,New York City,241.62,LA,NY (Metropolitan Area)
2021,New Orleans,New York City,425.0,LA,NY (Metropolitan Area)
2021,New Orleans,San Francisco,226.82,LA,CA (Metropolitan Area)
2021,New Orleans,San Francisco,286.46,LA,CA (Metropolitan Area)
2021,New Orleans,San Francisco,243.39,LA,CA (Metropolitan Area)
2021,San Diego,Washington,266.58,CA,DC (Metropolitan Area)
2021,San Diego,Washington,258.85,CA,DC (Metropolitan Area)
2021,San Diego,Washington,305.14,CA,DC (Metropolitan Area)
2021,San Diego,San Francisco,148.59,CA,CA (Metropolitan Area)
2021,San Diego,San Francisco,136.24,CA,CA (Metropolitan Area)
2021,San Diego,San Francisco,127.09,CA,CA (Metropolitan Area)
2021,Norfolk,Seattle,274.88,VA (Metropolitan Area),WA
2021,Norfolk,Seattle,280.54,VA (Metropolitan Area),WA
2021,Norfolk,San Diego,286.92,VA (Metropolitan Area),CA
2021,Norfolk,San Diego,318.54,VA (Metropolitan Area),CA
2021,Pensacola,Washington,179.99,FL,DC (Metropolitan Area)
2021,Pensacola,Washington,175.89,FL,DC (Metropolitan Area)
2021,Pensacola,Washington,184.8,FL,DC (Metropolitan Area)
2021,Oklahoma City,Washington,241.19,OK,DC (Metropolitan Area)
2021,Oklahoma City,Washington,223.05,OK,DC (Metropolitan Area)
2021,Oklahoma City,Washington,266.86,OK,DC (Metropolitan Area)
2021,Portland,Washington,252.04,OR,DC (Metropolitan Area)
2021,Portland,Washington,270.01,OR,DC (Metropolitan Area)
2021,Portland,Washington,303.59,OR,DC (Metropolitan Area)
2021,Portland,San Francisco,145.76,OR,CA (Metropolitan Area)
2021,Portland,San Francisco,156.0,OR,CA (Metropolitan Area)
2021,Portland,San Francisco,154.33,OR,CA (Metropolitan Area)
2021,Philadelphia,San Francisco,282.78,PA,CA (Metropolitan Area)
2021,Philadelphia,San Francisco,320.57,PA,CA (Metropolitan Area)
2021,Philadelphia,San Francisco,301.22,PA,CA (Metropolitan Area)
2021,Palm Springs,San Francisco,137.11,CA,CA (Metropolitan Area)
2021,Palm Springs,San Francisco,201.47,CA,CA (Metropolitan Area)
2021,Palm Springs,San Francisco,160.24,CA,CA (Metropolitan Area)
2021,Portland,Washington,158.25,ME,DC (Metropolitan Area)
2021,Portland,Washington,185.62,ME,DC (Metropolitan Area)
2021,Portland,Washington,186.23,ME,DC (Metropolitan Area)
2021,Bend/Redmond,Los Angeles,201.18,OR,CA (Metropolitan Area)
2021,Bend/Redmond,Los Angeles,193.36,OR,CA (Metropolitan Area)
2021,Bend/Redmond,Los Angeles,182.64,OR,CA (Metropolitan Area)
2021,Bend/Redmond,Los Angeles,189.41,OR,CA (Metropolitan Area)
2021,Bend/Redmond,Los Angeles,193.46,OR,CA (Metropolitan Area)
2021,Raleigh/Durham,Washington,169.14,NC,DC (Metropolitan Area)
2021,Raleigh/Durham,Washington,161.65,NC,DC (Metropolitan Area)
2021,Raleigh/Durham,Washington,175.45,NC,DC (Metropolitan Area)
2021,Raleigh/Durham,San Francisco,247.53,NC,CA (Metropolitan Area)
2021,Raleigh/Durham,San Francisco,276.19,NC,CA (Metropolitan Area)
2021,Raleigh/Durham,San Francisco,308.32,NC,CA (Metropolitan Area)
2021,Salt Lake City,Washington,244.75,UT,DC (Metropolitan Area)
2021,Salt Lake City,Washington,290.24,UT,DC (Metropolitan Area)
2021,Salt Lake City,Washington,271.06,UT,DC (Metropolitan Area)
2021,Salt Lake City,San Francisco,144.84,UT,CA (Metropolitan Area)
2021,Salt Lake City,San Francisco,160.38,UT,CA (Metropolitan Area)
2021,Salt Lake City,San Francisco,184.82,UT,CA (Metropolitan Area)
2021,Savannah,Washington,147.49,GA,DC (Metropolitan Area)
2021,Savannah,Washington,172.79,GA,DC (Metropolitan Area)
2021,Savannah,Washington,181.2,GA,DC (Metropolitan Area)
2021,Sarasota/Bradenton,Washington,152.79,FL,DC (Metropolitan Area)
2021,Sarasota/Bradenton,Washington,184.23,FL,DC (Metropolitan Area)
2021,Sarasota/Bradenton,Washington,190.11,FL,DC (Metropolitan Area)
2021,Knoxville,New York City,161.64,TN,NY (Metropolitan Area)
2021,Knoxville,New York City,289.28,TN,NY (Metropolitan Area)
2021,Knoxville,New York City,227.2,TN,NY (Metropolitan Area)
2021,Knoxville,New York City,277.89,TN,NY (Metropolitan Area)
2021,Knoxville,New York City,242.35,TN,NY (Metropolitan Area)
2021,Knoxville,New York City,231.45,TN,NY (Metropolitan Area)
2022,Albuquerque,Los Angeles,189.81,NM,CA (Metropolitan Area)
2022,Albuquerque,Los Angeles,243.23,NM,CA (Metropolitan Area)
2022,Albuquerque,Los Angeles,235.74,NM,CA (Metropolitan Area)
2022,Nantucket,New York City,194.22,MA,NY (Metropolitan Area)
2022,Nantucket,New York City,176.68,MA,NY (Metropolitan Area)
2022,Nantucket,New York City,180.41,MA,NY (Metropolitan Area)
2022,Nantucket,New York City,168.91,MA,NY (Metropolitan Area)
2022,Colorado Springs,Los Angeles,197.33,CO,CA (Metropolitan Area)
2022,Colorado Springs,Los Angeles,251.63,CO,CA (Metropolitan Area)
2022,Colorado Springs,Los Angeles,153.3,CO,CA (Metropolitan Area)
2022,Colorado Springs,Los Angeles,203.55,CO,CA (Metropolitan Area)
2022,Colorado Springs,Los Angeles,224.49,CO,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Denver,175.22,TX,CO
2022,Dallas/Fort Worth,Denver,186.79,TX,CO
2022,Dallas/Fort Worth,Seattle,303.56,TX,WA
2022,Dallas/Fort Worth,Seattle,335.61,TX,WA
2022,Dallas/Fort Worth,Nashville,216.18,TX,TN
2022,Dallas/Fort Worth,Nashville,260.87,TX,TN
2022,Dallas/Fort Worth,Washington,243.31,TX,DC (Metropolitan Area)
2022,Dallas/Fort Worth,Washington,231.61,TX,DC (Metropolitan Area)
2022,Dallas/Fort Worth,Washington,239.8,TX,DC (Metropolitan Area)
2022,Dallas/Fort Worth,Washington,245.96,TX,DC (Metropolitan Area)
2022,Dallas/Fort Worth,Washington,305.39,TX,DC (Metropolitan Area)
2022,Dallas/Fort Worth,Washington,285.83,TX,DC (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,358.56,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,346.22,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,252.66,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,307.92,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,174.15,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,241.88,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,296.78,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,336.88,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,203.15,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,New York City,218.36,TX,NY (Metropolitan Area)
2022,Dallas/Fort Worth,Las Vegas,251.46,TX,NV
2022,Dallas/Fort Worth,Las Vegas,223.01,TX,NV
2022,Dallas/Fort Worth,San Francisco,249.78,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,San Francisco,252.99,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,San Francisco,272.63,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,San Francisco,220.01,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,San Francisco,313.44,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,San Francisco,394.41,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,271.85,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,226.02,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,206.75,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,251.24,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,281.66,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,300.53,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,245.44,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,235.86,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,258.64,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,Los Angeles,314.09,TX,CA (Metropolitan Area)
2022,Dallas/Fort Worth,New Orleans,157.79,TX,LA
2022,Dallas/Fort Worth,New Orleans,198.32,TX,LA
2022,Dallas/Fort Worth,San Diego,255.79,TX,CA
2022,Dallas/Fort Worth,San Diego,300.22,TX,CA
2022,Dallas/Fort Worth,Portland,310.03,TX,OR
2022,Dallas/Fort Worth,Portland,336.59,TX,OR
2022,Pittsburgh,Washington,160.85,PA,DC (Metropolitan Area)
2022,Pittsburgh,Washington,179.24,PA,DC (Metropolitan Area)
2022,Pittsburgh,Washington,182.33,PA,DC (Metropolitan Area)
2022,Pittsburgh,San Francisco,345.09,PA,CA (Metropolitan Area)
2022,Pittsburgh,San Francisco,439.1,PA,CA (Metropolitan Area)
2022,Pittsburgh,San Francisco,441.81,PA,CA (Metropolitan Area)
2022,Huntsville,Washington,328.19,AL,DC (Metropolitan Area)
2022,Huntsville,Washington,279.6,AL,DC (Metropolitan Area)
2022,Huntsville,Washington,297.31,AL,DC (Metropolitan Area)
2022,Albany,Washington,168.02,NY,DC (Metropolitan Area)
2022,Albany,Washington,214.64,NY,DC (Metropolitan Area)
2022,Albany,Washington,203.77,NY,DC (Metropolitan Area)
2022,Albany,Chicago,190.77,NY,IL
2022,Albany,Chicago,211.65,NY,IL
2022,Denver,Washington,287.85,CO,DC (Metropolitan Area)
2022,Denver,Washington,258.11,CO,DC (Metropolitan Area)
2022,Denver,Washington,337.87,CO,DC (Metropolitan Area)
2022,Denver,New York City,321.08,CO,NY (Metropolitan Area)
2022,Denver,New York City,354.06,CO,NY (Metropolitan Area)
2022,Denver,New York City,297.09,CO,NY (Metropolitan Area)
2022,Denver,New York City,244.95,CO,NY (Metropolitan Area)
2022,Denver,New York City,248.72,CO,NY (Metropolitan Area)
2022,Denver,New York City,132.0,CO,NY (Metropolitan Area)
2022,Denver,San Francisco,200.55,CO,CA (Metropolitan Area)
2022,Denver,San Francisco,235.6,CO,CA (Metropolitan Area)
2022,Denver,San Francisco,232.88,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,198.57,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,191.52,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,135.23,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,164.71,CO,CA (Metropolitan Area)
2022,Denver,Los Angeles,170.1,CO,CA (Metropolitan Area)
2022,Atlanta,Boston,255.15,GA (Metropolitan Area),MA (Metropolitan Area)
2022,Atlanta,Boston,278.45,GA (Metropolitan Area),MA (Metropolitan Area)
2022,Atlanta,Boston,234.37,GA (Metropolitan Area),MA (Metropolitan Area)
2022,Atlanta,Washington,172.89,GA (Metropolitan Area),DC (Metropolitan Area)
2022,Atlanta,Washington,206.1,GA (Metropolitan Area),DC (Metropolitan Area)
2022,Atlanta,Washington,205.26,GA (Metropolitan Area),DC (Metropolitan Area)
2022,Atlanta,Chicago,181.44,GA (Metropolitan Area),IL
2022,Atlanta,Chicago,225.44,GA (Metropolitan Area),IL
2022,Atlanta,Columbus,201.46,GA (Metropolitan Area),OH
2022,Atlanta,New York City,196.33,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,244.45,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,100.22,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,204.88,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,196.16,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,New York City,76.27,GA (Metropolitan Area),NY (Metropolitan Area)
2022,Atlanta,San Francisco,332.8,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,San Francisco,453.08,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,San Francisco,429.33,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,375.78,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,396.44,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,275.61,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,352.65,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Atlanta,Los Angeles,423.71,GA (Metropolitan Area),CA (Metropolitan Area)
2022,Austin,Boston,284.88,TX,MA (Metropolitan Area)
2022,Austin,Boston,299.04,TX,MA (Metropolitan Area)
2022,Austin,Boston,311.4,TX,MA (Metropolitan Area)
2022,Austin,Washington,266.96,TX,DC (Metropolitan Area)
2022,Austin,Washington,286.08,TX,DC (Metropolitan Area)
2022,Austin,Washington,274.58,TX,DC (Metropolitan Area)
2022,Austin,Chicago,191.08,TX,IL
2022,Austin,Chicago,222.36,TX,IL
2022,Austin,Columbus,253.52,TX,OH
2022,Austin,New York City,269.52,TX,NY (Metropolitan Area)
2022,Austin,New York City,303.38,TX,NY (Metropolitan Area)
2022,Austin,New York City,266.53,TX,NY (Metropolitan Area)
2022,Austin,New York City,285.07,TX,NY (Metropolitan Area)
2022,Austin,New York City,251.08,TX,NY (Metropolitan Area)
2022,Austin,San Francisco,245.38,TX,CA (Metropolitan Area)
2022,Austin,San Francisco,301.62,TX,CA (Metropolitan Area)
2022,Austin,San Francisco,269.61,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,219.37,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,200.24,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,182.93,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,243.55,TX,CA (Metropolitan Area)
2022,Austin,Los Angeles,246.2,TX,CA (Metropolitan Area)
2022,Asheville,New York City,171.13,NC,NY (Metropolitan Area)
2022,Asheville,New York City,283.42,NC,NY (Metropolitan Area)
2022,Asheville,New York City,313.5,NC,NY (Metropolitan Area)
2022,Asheville,New York City,279.03,NC,NY (Metropolitan Area)
